4;A bateria estraga o celular; Bom celular, excelente camera, tem um memória interna gigante (até estranhei, pois estava acostumado com 16gb) e boa capacidade de processamento. O que estraga o celular é a bateria. Não que ela dure pouco, mas dura menos que o esperado. Sem contar que o cabo de dados original é curto demais, se você colocar um maior (não original), com o tempo fica aparecendo mensagens de erro e não carrega mais (mesmo com o carregador original). 
5;Excelente; Otimo. 
2;Ruim; Imagem fotografia péssima ,não gostei ufff. 
5;Excelente; Excelente produto, não me arrependo nem um pouco, ótimo investimento, ótimo atendente. 
1;Muito ruim; Mto ruim viu o cell caiu de uma altura de menos de 30cm e trinco a tela tudo, me arrependi do fundo do coração, ñ confio mais nos produtos do mercado livre :'(. 
2;Ruim; Nao gostei do aparelho. 
4;Muito bom; Produto excelente. Gostei e recomendo. 
5;Celular top de linha com bom custo benefício ; Bom acabamento do fundo e da frente, câmera excelente, bateria com boa duração e leitor digital funciona muito bem. Porém o cabo da bateria não é o universal então não é qualquer cabo q serve para ele fora isso tudo perfeito. 
2;Ruim; Aparelho fraco e as cameras muito ruim a noite. 
1;Ruim ; Ele na foto e bem diferente da realidade. Não gostei da aparência fosca e frágil do material. 
2;Ruim; Ele está dando problema. Desliga e trava tbm. 
2;Adorei!; Adorei só vcs mandar um cartão de crédito do mercado livre. 
2;Ruim; Produto ruim de má qualidade, xing-ling. 
1;Muito ruim; Bom dia! o produto aparenta defeito ao inserir chip, não aceita nenhum chip, e toda vez surge uma mensagem de inicialização do android, devolvi o produto mas nenhum representante responde a, quando é para comprar são rapidos, ai o produto dá um defeito, ninguem responde, não da uma psoição do que vai ser feito, devolvi o produto e estou a espera do novo aparelho, e nada de me informarem sobre o produto. 
5;Excelente; Gostei e não tenho reclamações nenhuma para fazer, só coisa boa, bom celular. 
2;Na hora de vender te dão atenção, depois não.; Na hora de vender te dão atenção, depois não. 
4;Muito bom; Ótimo!!!. 
1;Ruim; Comprei esse celular so veio a caixa e os acessorios o celular nao veio to esperando resposta ninguem me responde. 
1;Muito ruim; Péssima qualidade trava a tdo tempo e fica só dando erro nos aplicativo a bateria não aguenta carga eo aparelho demora uma década pra instalar app. Não o recomendo. 
5;otimo; Execelente, super recomendo os produtos deles, originais otima, lachado. 
1;Tem troca?; O produto estar travando demais. 
1;Exelente; Produto muito bom pode comprar vale a pena. 
1;Muito ruim; Pessimo nao tem nem 15 dias de uso e ja queimou muito chateada pagamos por algo que nao funciona. 
2;Ruim; O telefone não é homologado pela anatel, detalhe não informado, daí estou tendo dificuldades com o idioma. A bateria não dura muito, o facebook tem travado muito, problema que não é do app e sim do so do telefone. Terei que pagar por alguma solução na assistência técnica caso ela possa resolver parte ou todos os problemas. 
1;Decepção; Moto g3 mini dourado 2gb. 
4;Muito bom; Super recomendo ótimo celular. 
5;perfeito!; Muito bom. 
2;Ruim; Basico. 
5;Excelente; Muito bom o celular, recomendo a todos!??. 
1;Ótimo produto, mas nao foi tudo esclarecido ; Nao foi claro em relação ao sistema fo celular. Pois ele so pega ou dois chips ou um chip ou um cartão de memória. 
1;Muito ruim; Uma porcaria , além de não ser o produto anunciado, não passa de uma réplica. 
5;Excelente; Exelente smartphone, é lindo demais, e é ótimo em todas as suas funcionalidades, podem comprar. 
5;bnos negócios ; Ótimo muito bom produto qualidade. 
1;NÃO EMITE NOTA FISCAL.; O mesmo sonega nota fiscal,não sabe que é crime. Se não me mandar a minha irei tomar outras medidas dentro da lei. 
2;Compre apenas se for telefonar, trava muito!; Como pode um celular ser tão lento assim? as vezes chegava a 3 segundos pra abrir um app. Minha mãe comprou isso apenas para telefonar, lento demais pra idosos, precisa ter experiência pra mexer nele, e quem tem experiência não compra um lixo desses. 
5;Ótimo pega bem. ..; É um bom produto recomendo a todos. . 
2;Não chega a 12 horas.; O carregador não funcionou a durabilidade da bateria n. 
1;Muito ruim; Muito ruim nada do que esperava o wats zap não funciona dentre outras coisas. Não gostei. 
5;Ótimo ; Muito bom, nacional e perfeito para idosos. 
2;Maravilhoso; Gostei muito produto muito bom. 
2;Não melhorou em nada o sinal.; Tenho telefone fixo de chip. Utiliza esse chip num celularzinho simples mas em algumas partes da casa a ligação ficava picotando. Comprei esse para ter melhoria de sinal e mais mobilidade pela casa. Mas não notei qualquer ganho no sinal. Onde a ligação picotava com o celularzinho também picota com esse do mesmo jeito. Não vi qualquer vantagem. 
1;Uma mancha na tela que não sim e só aumenta. ; Não fui feliz com essa compra o celular veio com uma mancha na tela e estou tendo muito gasto pra resolver e não estou obtendo bom resultado. 
5;Excelente; Muito bom. Aparelho bem simples!!. 
5;ótimo.; Perfeito, porém quem reclama é porque quer desempenho de um telefone de mais de 4. 000,00 reais em um desses, daí é complicado, procurem um emprego melhor e comprem um melhor. 
1;Muito ruim; Muito rum nao da pra baixar nada e a bateria nao aguenta muito. 
2;Excelente produto; Bom dia o smartphone da xiaomi é muito bom porém a a película não encaixou no celular as bodas ficaram saindo e a película e praticamente inteiro e já está saindo. 
5;Excelente; Muito bom,bonito, elegante e de fácil utilização. 
4;Excelente produto tecnologico; Dourado como ouro e muito bom aparelho , , robusto e elegante. 
1;Tpó.; Gostei bastante. Apesar de ter demorado para chegar. 
5;Telefone; Telefone pro meu pai q nao sabe mexer em smarthphone!. 
5;Excelente; Acho que é bom, só falta a garantia é o manual. 
5;Bom; Muito bom. De otima qualidade. 
1;Ruim; Muito ruim, recepção de sinal menor que a de um celular básico!. 
5;Excelente; Otimo produto mas o programa é antigo. 
5;Confiança, resultado maravilhoso.; Aparelho ótimo, nota fiscal correta. Gostei. 
1;Me arrependo a marga mente; E orro mesmo o rivel muito rui não tem memória trava direito quando alguém ligar não toca fica mudo e pra completar playstore fica dando que o aplicativo paro. 
4;Bom; Muito bom! superou as espectativas. 
1;horrivel; Sem indiona adequado sonora baixa defeitos constantimente no visor nas entradas dos chipes e cartao de memoria quebra facilmente trava direto nao usei ne um mes ele parou de fucionar logo a entra de carregar quebrou junto com o carregado kkkkkkkkkk fulero fulero nao recomendo. 
1;Nao liga; O meu veio com defeito nao liga nada. 
4;Bom; Bom, gostei do aparelho. Muito bom. 
5;Ótimo.; O smartphone é surpreendente! gostei muito mesmo. Tela excelente, fluidez e acabamento bonito. Acertei na compra e recomendo!. 
1;Bateria boa. ; Não sei oq tem, mais ele fica chegando a mesma mensagem, umaa 10 vezes seguidas, veio com os botões rosa em vez de amarelo. 
2;Ruim; O produto e bom mas a câmara deveria ser melhor, as músicas que eu baixei no aparelho não consigo colocar no cartão sd. 
1;Vendedor bom, produto péssima qualidade.; Celular péssimo versão android 4. 4 trava muito por qualquer coisa até para abrir os contatos ele trava imagina, instala app com virus por conta própria. É um mau investimento para quem comprar este celular. 
1;Ruim; O celular funcionou só uns 15 dias e deu problema, quero saber como podem resolver isso para mim. 
5;Excelente; Produto de qualidade, atendeu todas as expectativas. 
1;perfeito ; Muito bom ótimo câmera dele é perfeita só que me roubaram. 
1;Muito ruim; Muito frágil. Som péssimo. Pulseira fraca. Produto descartável. Pouquíssimo tempo de uso. Deu problema com pouco tempo de uso. . 
2;Bonito, porém não é bom.; Ele é lindo, realmente parece um iphone, mas tem um processador muito lento, demora muito pra carregar as coisas, tem um problema com o instagram, não suporta os vídeos dos storyes, descarrega muito rápido, é necessário carregar duas vezes ao dia. Não atendeu as minhas espectativas. 
5;Excelente; Adorei veio antes do tempo esperado. 
5;Comprei gostei sempre comprarei; Muito bom produto gostei de mais ótimo vou comprar mais com certeza. Nota 1000okiiii. 
2;Produto Usado, mas funcionando; O produto veio na cor errada,. A caixa não vem lacrada,. O produto é usado com alguns arranhões. . Mas está funcionando perfeitamente. 
5;Excelente; Produto bom. 
4;BOM PRODUTO!; Eu gostei do celular,pena que tive problemas com o fone de ouvido e o carregador. Fora isso ta tudo bem. 
5;Não tive tempo de ver mais qualidades. Me roubara; Muito bonito. As fotos lindas. 
2;quebra um galho; Quando veio ,veio ótimo mais depois de menos de um mes o celulra formatou sozinho e apagou todas as fotos e videos. 
4;produto de qualidade; Produto de otima qualidade fiquei satisfeito. 
5;Excelente; Ótimo aparelho excelente qualidade. Muito satisfeito!. 
4;Muito bom; O aparelho é bom, a bateria dura o equivalente do que é usado em termos de aplicativos ,mas no geral vale a pena. 
5;Custo benefício; Excelente produto. Funcionando perfeitamente, excelente custo benefício. Recomendo. 
5;Excelente; Maravilhoso o uso da bateria e realmente longa to usando ele sem descarregar á três semanas to grato recomendo a todos. 
2;Voltarei a fazer negocio; Os aplicativos do aparelho funcionam perfeitamente. Porem o produto veio com um arranho muito grande na tela e um buraco causado por queda na lateral que deixa as tampas entre abertas. Mas como foi presente para criança, deu para passar. 
1;Vem sem nota , não recomendo.; Bom, porem vem sem nota o produto ficou retido nos correios. 
5;Excelente; Asim um produto bom com todas as foncionalidades perfeitas um bom desenpenho cualidade em cuaquer lugar pricipalmente nas areas rurais de baichas topografias muito bom obrigado. 
4;Muito bom!; Muito bom! até o momento não tenho nada a reclamar desse smartphone. 
5;Excelente ; Ótimo produto, recomendo!. 
5;otimo; Muito bom gostei. 
1;péssimo.; Telefone não está funcionando com o chipe da claro. 
5;Excelente; Otímo. 
1;Muito desagradavel receber um produto com defeito ; Muito ruim !! cheio de mal funcionamento!! gostaria de saber como solucionar esse problema. A devolução do dinheiro ou outro produto!!. 
5;Excelente; Celular muito bom. 
5;Gostei e vou indicar para meus amigos; Adorei e tudo o que eu esperava muito bom mesmo. 
1;Muito ruim. Não recomendo. Som muito estridente.; Muito ruim. Feito à faça não apresenta uma qualide no som, a voz sai muito estridente e não dá pra entender nada. Não recomendo. Pois não corresponde com com as funções básicas de um celular que é se comunicar. 
5;Indico o produto ; Otimo. 
1;Muito ruim; O produto seria um espetáculo se funcionasse com os chips 3g e 4g. 
5;D++++++++++++++++++++++++++++++++++++++++; Excelente celular com muita tecnologia e performasse, além de designer lindo com um custo benefício de dar inveja. Simplesmente d++++++++++++++++++++. 
5;Atendimento excelente .; Produto muito bom de boa qualidade. 
5;Excelente; Ótimo celular recomendo. 
5;Recomendo; Aparelho excelente, não precisa trocar a rom. É praticamente um android puro, não possui a muiu. Recomendo. 
1;Péssimo; Olá boa tarde! deixa eu falar! quero ver o que eu posso fazer pois o celular não faz ligação, trava fácil e está desligando. !!!!! quero ver o que pode ser feito. 
2;TIVE AZAR; Não tive sorte em 20 dias de uso já estragou "não encontra sinal", e pra piorar não tem assistência técnica em minha cidade, tenho que mandar pra sp pra ser consertado em garantia. 
5;é uma ótima compra; Ótimo celular é rápido e câmera é show. 
1;Nao gostei ; Orrivel produto usado deu problema e levei para o conserto e estava faltando parafuso e está oxidado fui enganado. 
1;Nossa pode compra e tudo de bom viu eu recomevocês; Otimo. 
4;Película e capa protetora acompanha no envio :); Produtor aparentamento parece esta em bom estado e de ser muito bonito também , so tive um problema na capa aonde entra o carregado estava amassado , percebi tambem que a capa traseira e muito rígida e ser força demais parece que o celular vai trinca a tela por causa da força que tenho que fazer. Apesar de disso me surpreendeu bastante pois veio com brindes ,. 
4;Muito bom; Funcionou muito bem. A duração da bateria realmente é muito longa. Aprovado. 
1;Péssimo ; Telefone muito ruim o volume de chamadas. 
1;So pega um chip. O outro estava com defeito; Produto com defeito. 
5;Muito bom; Muito bom aparelho deveria entrar logo no mercado brasileiro. 
5;Ótimo!; Produto excelente, bateria dura muito, não trava no uso do dia-a-dia. Recomendo!. 
2;Não gostei do produto. Defeito na bateria!!!; A bateria pifou com uma semana de uso!!!. 
1;Muito ruim; O celular está esquentando tem que tirar e colocar a bateria toda hora para funcionar algum defeito. 
2;indiguinado; A bateria e uma enganação não compre péssimo produto. 
2;%100recomendado; Muito bom,resolução da camera é otima. 
4;Muito bom; Atende bem as expectativas. Ótimo custo x benefício. 
5;Excelente; Opa super bacana meu pai adorou a aparelho,eu recomendo!. 
5;Excelente; Ótimo. 
2;Ruim; Pelo custo até que compensa, porém só funciona se tiver um cartão de memória até para tirar uma simples foto não é possível. 
1;Achei que a bateria durasse pelo menos um dia; O produto em si é ótimo mas a bateria tem k ficar carregando quase td dia. 
2;Esquenta muito a dá problema no display; O produto é muito bonito. O custo benefício é ótimo, a câmera é boa, a bateria tem boa duração, mas ele tem um defeito grave: se for utilizado por tempo prolongado ele esquenta demais. Dependendo de quanto tempo ele fica "quente", passa a dar problema no display, que "apaga". E depois que isso acontece, o apagão é intermitente. Hora a tela funciona, hora apaga. Ainda que esteja com a tela preta o celular se mantém funcionando, porém se você receber uma ligação ficará impossibilitado de atender, porque não tem como "tocar" no ícone da tela. Estou com um aparelho desses parado em casa por conta desse problema. Não recomendo a compra deste modelo (tenho também um blu 5. 5 grand hd. Esse sim é pau pra toda obra. Apesar do uso prolongado, nunca esquentou além do aceitável e jamais deu problema, mesmo com quase 1 ano em uso). 
